,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,699132809521266688,699132809521266688,1455521225000,2016-02-15,10:57:05,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي #كپارس، #سكرما، #ملت، #كحافظ، #بكام، #دلقما، #شپنا، #شگل، #وتوسم…  http://goo.gl/fb/Vu5I9r  #اخبار,[],['http://goo.gl/fb/Vu5I9r'],[],0,0,0,"['#كپارس', '#سكرما', '#ملت', '#كحافظ', '#بكام', '#دلقما', '#شپنا', '#شگل', '#وتوسم', '#اخبار']",[],https://twitter.com/bourseiness/status/699132809521266688,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.998507797718048
1,1,1,1,1,1,702006847432224768,702006847432224768,1456206449000,2016-02-23,09:17:29,430,2463165061,bourseiness,بورسینس,,توقف نمادهای معاملاتي، #کپارس، #خاذین و #شپترو  http://goo.gl/fb/Evufqj  #اقتصاد #بورس,[],['http://goo.gl/fb/Evufqj'],[],0,0,0,"['#کپارس', '#خاذین', '#شپترو', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702006847432224768,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9958457350730896
2,2,2,2,2,2,702397162282459136,702397162282459136,1456299508000,2016-02-24,11:08:28,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #خنصيركلوند،#لسرما،#غدشت ،#غپاك،#كپارس،#قمرو  http://goo.gl/fb/zNeNxA  #اقتصاد #بورس,[],['http://goo.gl/fb/zNeNxA'],[],0,0,0,"['#خنصيركلوند', '#لسرما', '#غدشت', '#غپاك', '#كپارس', '#قمرو', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702397162282459136,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9846090078353882
3,3,3,3,3,3,703456525579395072,703456525579395072,1456552079000,2016-02-27,09:17:59,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #خنصيركلوند،#لسرما،#غدشت،#كپارس،#قمرو  http://goo.gl/fb/gOuk4I  #اقتصاد,[],['http://goo.gl/fb/gOuk4I'],[],0,0,0,"['#خنصيركلوند', '#لسرما', '#غدشت', '#كپارس', '#قمرو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/703456525579395072,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912059903144836
4,4,4,4,4,4,737525435479654402,737525435479654402,1464674741000,2016-05-31,10:35:41,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #والبر#سدور،#شلعاب،#حتوكا،#خريخت،#بسويچ،#كپارس،#شيراز،#دعبيد  http://goo.gl/fb/2XQqPk  #اقتصاد,[],['http://goo.gl/fb/2XQqPk'],[],0,0,0,"['#شلعاب', '#حتوكا', '#خريخت', '#بسويچ', '#كپارس', '#شيراز', '#دعبيد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737525435479654402,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9984127283096312
5,5,5,5,5,5,739682004929785856,739682004929785856,1465188907000,2016-06-06,09:25:07,430,2463165061,bourseiness,بورسینس,,#کپارس موضوع خلاصه تصمیمات مجمع عمومی عادی سالیانه صاحبان سهام بدین‌وسیله به اطلاع…  http://goo.gl/fb/HZKVgD  #اقتصاد,[],['http://goo.gl/fb/HZKVgD'],[],0,0,0,"['#کپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/739682004929785856,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.07378093153238298
6,6,6,6,6,6,740401467576733697,740401467576733697,1465360440000,2016-06-08,09:04:00,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #حتوكا،#سفارس،#شيراز،#كپارس  http://goo.gl/fb/Ptt9Hq  #اقتصاد,[],['http://goo.gl/fb/Ptt9Hq'],[],0,0,0,"['#حتوكا', '#سفارس', '#شيراز', '#كپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/740401467576733697,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9856960773468018
7,7,7,7,7,7,995555050423398401,995555050423398401,1526193795000,2018-05-13,11:13:15,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کپارس
#اطلاعیه
*کاشی پارس*
12ماهه منتهی به 96/12/29 مبلغ 305 ریال سود به ازای هر سهم محقق نمود.
درصد پوشش سود: 46 درصد
62 درصد کاهش سود نسبت به سال مالی 95
#بورس",[],[],[],0,0,0,"['#کپارس', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/995555050423398401,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9396204352378844
8,8,8,8,8,8,1013383067354816514,1013383067354816514,1530444325000,2018-07-01,15:55:25,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کپارس  
بررسی #اطلاعیه 97/04/10
*کاشی پارس*
تصمیمات مجمع عمومی عادی سالیانه
سود نقدی هر سهم: 310 ریال
درصد پرداخت سود: 97 درصد
#بورس",[],[],[],0,0,0,"['#کپارس', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1013383067354816514,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9977900981903076
9,9,9,9,9,9,1053547836833333249,1053547836833333249,1540020352000,2018-10-20,10:55:52,430,986116312920453120,abandidgah,دیدگاه آبان,,"گروه انبوه سازی و سیمانی که یکی از شدید ترین روندهای اصلاحی را در افت اخیر بازار تجربه کرده اند، امروز معاملاتی بهتررا تا به این لحظه ثبت کرده اند. گروه کاشی و سرامیک همچنان نوسانی داد و ستد می شود و تک نماد #کپارس در این گروه امروز مورد توجه می باشد.
#بورس",[],[],[],0,0,1,"['#کپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1053547836833333249,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4802926480770111
